SYMBOL,DATE,TIME,BID,OFR,BIDSIZ,OFRSIZ,MODE,EX,MMID
A,20060920,12:34:54,32.25,32.27,14,6,12,N,
A,20060920,12:34:54,32.25,32.26,3,1,12,D,INET
A,20060920,12:34:54,32.25,32.26,5,1,12,D,NAQS
A,20060920,12:34:55,32.25,32.27,13,6,12,N,
A,20060920,12:34:58,32.25,32.26,2,1,12,D,INET
A,20060920,12:34:58,32.25,32.26,4,1,12,D,NAQS
A,20060920,12:34:59,32.25,32.27,14,5,12,N,
A,20060920,12:34:59,32.25,32.27,7,3,12,P,
A,20060920,12:34:59,32.25,32.27,7,7,12,P,
A,20060920,12:34:59,32.25,32.27,2,5,12,D,INET
A,20060920,12:34:59,32.25,32.27,4,5,12,D,NAQS
A,20060920,12:34:59,32.25,32.26,14,1,12,N,
A,20060920,12:35:00,32.25,32.27,2,2,12,D,BRUT
A,20060920,12:35:00,32.25,32.27,4,7,12,D,NAQS
A,20060920,12:35:00,32.25,32.27,7,8,12,P,
A,20060920,12:35:00,32.25,32.27,6,8,12,P,
A,20060920,12:35:00,32.25,32.27,2,4,12,D,INET
A,20060920,12:35:00,32.25,32.27,4,6,12,D,NAQS
A,20060920,12:35:00,32.25,32.26,15,1,12,N,
A,20060920,12:35:00,32.25,33,2,40,12,D,BRUT
A,20060920,12:35:00,32.25,32.27,4,4,12,D,NAQS
A,20060920,12:35:00,32.25,32.27,6,7,12,P,
A,20060920,12:35:00,32.25,32.26,14,2,12,N,
A,20060920,12:35:01,32.25,32.27,7,7,12,P,
A,20060920,12:35:01,32.25,32.26,15,2,12,N,
A,20060920,12:35:02,32.25,32.26,15,3,12,N,
A,20060920,12:35:03,32.25,32.26,15,4,12,N,
A,20060920,12:35:06,32.25,32.27,6,7,12,P,
A,20060920,12:35:06,32.25,32.26,14,4,12,N,
A,20060920,12:35:08,32.25,32.26,14,14,12,N,
A,20060920,12:35:09,31.56,33,30,40,12,D,BRUT
A,20060920,12:35:09,32.25,32.27,2,4,12,D,NAQS
A,20060920,12:35:09,32.25,32.27,3,7,12,P,
A,20060920,12:35:09,32.25,32.27,3,4,12,P,
A,20060920,12:35:09,32.25,32.26,2,7,12,D,INET
A,20060920,12:35:09,32.25,32.26,2,7,12,D,NAQS
A,20060920,12:35:09,31.56,32.26,30,2,12,D,BRUT
A,20060920,12:35:09,32.25,32.26,2,9,12,D,NAQS
A,20060920,12:35:10,32.25,32.26,3,1,12,P,
A,20060920,12:35:10,32.25,32.26,14,16,12,N,
A,20060920,12:35:10,32.24,32.26,3,1,12,P,
A,20060920,12:35:10,32.24,32.26,3,7,12,D,INET
A,20060920,12:35:10,32.24,32.26,3,9,12,D,NAQS
A,20060920,12:35:11,32.25,32.26,15,16,12,N,
A,20060920,12:35:19,32.25,32.26,12,16,12,N,
A,20060920,12:35:20,32.25,32.26,12,18,12,N,
A,20060920,12:35:20,31.05,33.46,1,1,12,C,
A,20060920,12:35:20,32.24,32.26,3,2,12,P,
A,20060920,12:35:20,32.24,32.26,3,6,12,P,
A,20060920,12:35:21,32.24,32.26,3,7,12,P,
A,20060920,12:35:21,32.25,32.26,12,19,12,N,
A,20060920,12:35:21,32.24,32.26,3,8,12,D,INET
A,20060920,12:35:21,32.24,32.26,3,10,12,D,NAQS
A,20060920,12:35:23,32.25,32.26,12,20,12,N,
A,20060920,12:35:42,32.25,32.26,12,19,12,N,
A,20060920,12:35:43,32.25,32.26,8,19,12,N,
A,20060920,12:35:44,32.25,32.26,12,19,12,N,
A,20060920,12:35:44,32.25,32.26,12,15,12,N,
A,20060920,12:35:44,32.24,32.26,3,6,12,P,
A,20060920,12:35:45,32.25,32.26,8,15,12,N,
A,20060920,12:35:46,32.25,32.26,9,15,12,N,
A,20060920,12:35:48,32.25,32.26,5,15,12,N,
A,20060920,12:35:48,32.25,32.26,3,15,12,N,
A,20060920,12:35:49,32.25,32.26,3,16,12,N,
A,20060920,12:35:51,32.25,32.26,7,16,12,N,
A,20060920,12:35:53,32.25,32.26,9,16,12,N,
A,20060920,12:35:53,32.25,32.26,9,18,12,N,
A,20060920,12:35:53,32.24,32.26,3,7,12,P,
A,20060920,12:36:06,32.25,32.26,9,17,12,N,
A,20060920,12:36:11,32.25,32.26,9,18,12,N,
A,20060920,12:36:17,32.25,32.26,3,7,12,P,
A,20060920,12:36:17,32.25,32.26,3,2,12,P,
A,20060920,12:36:18,32.25,32.26,3,18,12,N,
A,20060920,12:36:19,31.56,32.26,30,3,12,D,BRUT
A,20060920,12:36:19,32.24,32.26,3,11,12,D,NAQS
A,20060920,12:36:21,32.25,32.26,6,21,12,N,
A,20060920,12:36:22,32.25,32.26,3,3,12,P,
A,20060920,12:36:22,32.25,32.26,5,21,12,N,
A,20060920,12:36:23,32.25,32.26,6,21,12,N,
A,20060920,12:36:23,32.25,32.26,10,21,12,N,
A,20060920,12:36:23,32.25,32.26,7,21,12,N,
A,20060920,12:36:23,32.24,32.26,3,6,12,P,
A,20060920,12:36:25,32.24,32.26,3,10,12,P,
A,20060920,12:36:25,32.25,32.26,3,10,12,P,
A,20060920,12:36:25,32.25,32.26,10,8,12,D,INET
A,20060920,12:36:25,32.25,32.26,10,11,12,D,NAQS
A,20060920,12:36:28,32.25,32.26,3,6,12,P,
A,20060920,12:36:28,32.25,32.26,3,5,12,P,
A,20060920,12:36:30,32.25,32.26,3,4,12,P,
A,20060920,12:36:31,32.25,32.26,10,4,12,D,INET
A,20060920,12:36:31,32.25,32.26,10,7,12,D,NAQS
A,20060920,12:36:31,31.56,32.26,30,1,12,D,BRUT
A,20060920,12:36:31,32.25,32.26,10,5,12,D,NAQS
A,20060920,12:36:32,31.56,32.26,30,3,12,D,BRUT
A,20060920,12:36:32,32.25,32.26,10,7,12,D,NAQS
A,20060920,12:36:33,31.56,32.26,30,2,12,D,BRUT
A,20060920,12:36:33,32.25,32.26,10,6,12,D,NAQS
A,20060920,12:36:33,32.25,32.26,9,4,12,D,INET
A,20060920,12:36:33,32.25,32.26,9,6,12,D,NAQS
A,20060920,12:36:34,32.25,32.26,3,5,12,P,
A,20060920,12:36:36,32.25,32.26,7,16,12,N,
A,20060920,12:36:36,32.25,32.26,7,11,12,N,
A,20060920,12:36:37,32.25,32.26,3,4,12,P,
A,20060920,12:36:37,31.56,33,30,40,12,D,BRUT
A,20060920,12:36:37,32.25,32.26,9,4,12,D,NAQS
A,20060920,12:36:37,32.25,32.26,12,4,12,D,INET
A,20060920,12:36:37,32.25,32.26,12,4,12,D,NAQS
A,20060920,12:36:37,32.25,33,2,40,12,D,BRUT
A,20060920,12:36:37,32.25,32.26,14,4,12,D,NAQS
A,20060920,12:36:37,32.25,32.26,12,3,12,D,INET
A,20060920,12:36:37,32.25,32.26,14,3,12,D,NAQS
A,20060920,12:36:38,32.25,32.26,3,3,12,P,
A,20060920,12:36:39,32.25,32.26,4,3,12,P,
A,20060920,12:36:40,32.25,32.26,8,11,12,N,
A,20060920,12:36:40,32.25,32.26,12,4,12,D,INET
A,20060920,12:36:40,32.25,32.26,14,4,12,D,NAQS
A,20060920,12:36:42,32.25,32.26,8,13,12,N,
A,20060920,12:36:42,32.25,32.26,3,3,12,P,
A,20060920,12:36:43,31.56,33,30,40,12,D,BRUT
A,20060920,12:36:43,32.25,32.26,12,4,12,D,NAQS
A,20060920,12:36:43,32.25,32.26,7,13,12,N,
A,20060920,12:36:44,32.25,32.26,12,13,12,N,
A,20060920,12:36:48,32.25,32.26,12,12,12,N,
A,20060920,12:36:49,32.25,32.26,11,4,12,D,INET
A,20060920,12:36:49,32.25,32.26,11,4,12,D,NAQS
A,20060920,12:36:49,32.25,32.26,12,11,12,N,
A,20060920,12:36:54,32.25,32.26,12,9,12,N,
A,20060920,12:36:55,32.25,33,2,40,12,D,BRUT
A,20060920,12:36:55,32.25,32.26,13,4,12,D,NAQS
A,20060920,12:36:56,32.25,32.26,13,9,12,N,
A,20060920,12:36:56,32.25,32.26,11,8,12,D,INET
A,20060920,12:36:56,32.25,32.26,13,8,12,D,NAQS
A,20060920,12:37:00,31.56,33,30,40,12,D,BRUT
A,20060920,12:37:00,32.25,32.26,11,8,12,D,NAQS
A,20060920,12:37:00,32.25,32.26,11,4,12,D,INET
A,20060920,12:37:00,32.25,32.26,11,4,12,D,NAQS
A,20060920,12:37:01,32.25,33,2,40,12,D,BRUT
A,20060920,12:37:01,32.25,32.26,13,4,12,D,NAQS
A,20060920,12:37:07,32.25,32.26,13,7,12,N,
A,20060920,12:37:07,32.25,32.26,13,5,12,N,
A,20060920,12:37:08,32.25,32.26,11,3,12,D,INET
A,20060920,12:37:08,32.25,32.26,13,3,12,D,NAQS
A,20060920,12:37:08,32.25,32.26,6,3,12,P,
A,20060920,12:37:08,32.25,65.35,11,1,12,D,INET
A,20060920,12:37:08,32.25,32.67,13,11,12,D,NAQS
A,20060920,12:37:08,32.25,32.26,8,3,12,P,
A,20060920,12:37:08,32.25,32.27,11,4,12,D,INET
A,20060920,12:37:08,32.25,32.27,13,4,12,D,NAQS
A,20060920,12:37:08,32.25,32.26,13,7,12,N,
A,20060920,12:37:09,32.25,32.26,14,7,12,N,
A,20060920,12:37:09,32.25,32.27,14,18,12,N,
A,20060920,12:37:09,32.25,32.26,8,2,12,P,
A,20060920,12:37:09,32.25,32.27,19,20,12,N,
A,20060920,12:37:09,32.25,32.27,8,2,12,P,
A,20060920,12:37:09,32.25,32.27,8,6,12,P,
A,20060920,12:37:10,32.25,32.27,8,2,12,P,
A,20060920,12:37:14,32.25,32.27,19,16,12,N,
A,20060920,12:37:14,32.25,32.27,20,16,12,N,
A,20060920,12:37:21,32.25,32.27,20,18,12,N,
A,20060920,12:37:21,32.25,32.27,8,6,12,P,
A,20060920,12:37:22,32.25,32.27,2,2,12,D,BRUT
A,20060920,12:37:22,32.25,32.27,13,6,12,D,NAQS
A,20060920,12:37:25,32.25,32.27,8,7,12,P,
A,20060920,12:37:34,31.88,33,50,1,12,M,
A,20060920,12:37:36,32.25,32.27,8,6,12,P,
A,20060920,12:37:42,32.25,32.27,20,13,12,N,
A,20060920,12:37:42,32.25,32.27,20,8,12,N,
A,20060920,12:37:42,32.25,33,2,40,12,D,BRUT
A,20060920,12:37:42,32.25,32.27,13,4,12,D,NAQS
A,20060920,12:37:42,32.25,32.27,8,2,12,P,
A,20060920,12:37:44,32.25,32.27,8,2,12,P,
A,20060920,12:37:44,32.26,32.27,3,4,12,D,INET
A,20060920,12:37:44,32.26,32.27,3,4,12,D,NAQS
A,20060920,12:37:44,32.25,32.27,20,6,12,N,
A,20060920,12:37:46,32.25,32.27,20,8,12,N,
A,20060920,12:37:47,32.25,32.27,19,8,12,N,
A,20060920,12:37:47,32.25,32.27,19,7,12,N,
A,20060920,12:37:47,32.25,32.27,19,6,12,N,
A,20060920,12:37:47,32.25,32.27,2,2,12,D,BRUT
A,20060920,12:37:47,32.26,32.27,3,6,12,D,NAQS
A,20060920,12:37:47,32.25,32.27,19,9,12,N,
A,20060920,12:37:48,32.25,33,2,40,12,D,BRUT
A,20060920,12:37:48,32.26,32.27,3,4,12,D,NAQS
A,20060920,12:37:48,32.25,32.27,9,2,12,P,
A,20060920,12:37:48,32.25,32.27,11,4,12,D,INET
A,20060920,12:37:48,32.25,32.27,13,4,12,D,NAQS
A,20060920,12:37:48,32.26,32.27,3,2,12,P,
A,20060920,12:37:49,32.26,32.28,3,4,12,D,INET
A,20060920,12:37:49,32.26,32.28,3,4,12,D,NAQS
A,20060920,12:37:50,32.25,32.27,19,10,12,N,
A,20060920,12:37:50,32.25,32.27,19,9,12,N,
A,20060920,12:37:51,32.25,32.27,19,11,12,N,
A,20060920,12:37:51,32.25,32.27,19,10,12,N,
A,20060920,12:37:52,32.26,32.27,1,2,12,P,
A,20060920,12:37:53,32.25,32.27,9,2,12,P,
A,20060920,12:37:53,32.25,32.27,23,9,12,N,
A,20060920,12:37:53,32.25,32.27,10,2,12,P,
A,20060920,12:37:53,32.25,32.27,6,2,12,P,
A,20060920,12:37:54,32.25,32.27,19,9,12,N,
A,20060920,12:38:00,31.06,33.46,1,1,12,C,
A,20060920,12:38:01,31.06,33.47,1,1,12,C,
A,20060920,12:38:01,32.25,32.27,19,10,12,N,
A,20060920,12:38:01,32.25,32.27,19,8,12,N,
A,20060920,12:38:01,32.25,32.27,19,6,12,N,
A,20060920,12:38:02,32.25,32.28,19,23,12,N,
A,20060920,12:38:02,32.26,32.27,1,2,12,P,
A,20060920,12:38:03,32.25,32.28,19,21,12,N,
A,20060920,12:38:03,32.26,32.28,1,10,12,P,
A,20060920,12:38:03,32.26,32.28,1,11,12,P,
A,20060920,12:38:03,32.25,32.28,2,2,12,D,BRUT
A,20060920,12:38:03,32.26,32.28,3,6,12,D,NAQS
A,20060920,12:38:08,32.25,32.28,19,8,12,N,
A,20060920,12:38:08,32.26,32.28,1,6,12,P,
A,20060920,12:38:09,32.26,32.28,1,10,12,P,
A,20060920,12:38:10,32.26,32.28,1,11,12,P,
A,20060920,12:38:10,31.45,32.28,7,1,12,D,TRIM
A,20060920,12:38:10,32.26,32.28,3,7,12,D,NAQS
A,20060920,12:38:11,32.25,32.28,19,9,12,N,
A,20060920,12:38:16,32.26,32.28,9,9,12,N,
A,20060920,12:38:16,32.26,32.28,4,11,12,P,
A,20060920,12:38:16,31.56,32.28,30,2,12,D,BRUT
A,20060920,12:38:16,31.27,32.89,1,1,12,B,
A,20060920,12:38:16,32.26,32.28,2,2,12,D,BRUT
A,20060920,12:38:16,32.26,32.28,5,7,12,D,NAQS
A,20060920,12:38:17,32.26,32.28,5,11,12,P,
A,20060920,12:38:17,32.26,32.28,9,13,12,N,
A,20060920,12:38:17,32.26,32.28,4,11,12,P,
A,20060920,12:38:17,32.26,32.28,5,11,12,P,
A,20060920,12:38:17,32.26,32.28,10,13,12,N,
A,20060920,12:38:20,32.26,32.28,4,11,12,P,
A,20060920,12:38:20,32.26,32.28,5,11,12,P,
A,20060920,12:38:21,32.26,32.28,9,13,12,N,
A,20060920,12:38:21,32.26,32.28,10,13,12,N,
A,20060920,12:38:23,32.26,32.28,4,11,12,P,
A,20060920,12:38:24,32.26,32.28,9,13,12,N,
A,20060920,12:38:24,32.26,32.28,3,11,12,P,
A,20060920,12:38:24,31.56,32.28,30,2,12,D,BRUT
A,20060920,12:38:24,32.26,32.28,3,7,12,D,NAQS
A,20060920,12:38:24,32.26,32.28,3,12,12,P,
A,20060920,12:38:25,32.25,32.28,11,7,12,D,INET
A,20060920,12:38:25,32.25,32.28,11,10,12,D,NAQS
A,20060920,12:38:25,32.25,32.28,11,11,12,D,INET
A,20060920,12:38:25,32.25,32.28,11,14,12,D,NAQS
A,20060920,12:38:25,32.26,32.28,3,13,12,P,
A,20060920,12:38:25,32.26,32.28,3,17,12,P,
A,20060920,12:38:25,32.26,32.27,3,4,12,P,
A,20060920,12:38:26,32.26,32.28,9,17,12,N,
A,20060920,12:38:26,32.25,32.27,11,4,12,D,INET
A,20060920,12:38:26,32.25,32.27,11,4,12,D,NAQS
A,20060920,12:38:26,32.26,32.27,3,6,12,P,
A,20060920,12:38:27,32.26,32.28,9,13,12,N,
A,20060920,12:38:28,32.26,32.27,3,4,12,D,INET
A,20060920,12:38:28,32.26,32.27,3,4,12,D,NAQS
A,20060920,12:38:28,32.26,32.27,3,2,12,P,
A,20060920,12:38:28,32.26,32.28,3,7,12,D,INET
A,20060920,12:38:28,32.26,32.28,3,10,12,D,NAQS
A,20060920,12:38:29,32.26,32.28,9,13,12,N,
A,20060920,12:38:29,32.26,32.27,3,4,12,D,INET
A,20060920,12:38:29,32.26,32.27,3,4,12,D,NAQS
A,20060920,12:38:29,32.26,32.28,2,2,12,D,BRUT
A,20060920,12:38:29,32.26,32.27,5,4,12,D,NAQS
A,20060920,12:38:30,32.26,32.27,4,2,12,P,
A,20060920,12:38:30,32.26,32.27,5,2,12,P,
A,20060920,12:38:30,32.26,32.28,3,7,12,D,INET
A,20060920,12:38:30,32.26,32.28,5,10,12,D,NAQS
A,20060920,12:38:30,32.26,32.27,4,2,12,P,
A,20060920,12:38:30,31.56,32.28,30,2,12,D,BRUT
A,20060920,12:38:30,32.26,32.28,3,10,12,D,NAQS
A,20060920,12:38:30,32.26,32.28,2,2,12,D,BRUT
A,20060920,12:38:30,32.26,32.28,5,10,12,D,NAQS
A,20060920,12:38:31,32.26,32.28,4,13,12,P,
A,20060920,12:38:31,31.56,32.28,30,2,12,D,BRUT
A,20060920,12:38:31,32.26,32.28,3,10,12,D,NAQS
A,20060920,12:38:35,32.26,32.28,2,2,12,D,BRUT
A,20060920,12:38:35,32.26,32.28,5,10,12,D,NAQS
A,20060920,12:38:37,31.56,32.28,30,2,12,D,BRUT
A,20060920,12:38:37,32.26,32.28,3,10,12,D,NAQS
A,20060920,12:38:38,32.26,32.28,10,13,12,N,
A,20060920,12:38:39,32.26,32.28,2,2,12,D,BRUT
A,20060920,12:38:39,32.26,32.28,5,10,12,D,NAQS
A,20060920,12:38:39,32.26,32.27,10,1,12,N,
A,20060920,12:38:40,32.26,32.28,4,12,12,P,
A,20060920,12:38:40,32.26,33,2,40,12,D,BRUT
A,20060920,12:38:40,32.26,32.28,5,8,12,D,NAQS
A,20060920,12:38:40,32.26,32.27,4,2,12,P,
A,20060920,12:38:40,32.26,32.27,10,1,12,N,
A,20060920,12:38:41,32.26,32.28,10,13,12,N,
A,20060920,12:38:41,32.26,32.27,10,2,12,N,
A,20060920,12:38:41,32.26,32.27,5,2,12,P,
A,20060920,12:38:42,32.26,32.28,10,9,12,N,
A,20060920,12:38:43,32.26,32.28,11,9,12,N,
A,20060920,12:38:43,32.26,32.28,5,11,12,P,
A,20060920,12:38:43,32.26,32.28,5,10,12,P,
A,20060920,12:38:43,32.26,32.28,5,11,12,P,
A,20060920,12:38:43,32.26,32.28,2,2,12,D,BRUT
A,20060920,12:38:43,32.26,32.28,5,10,12,D,NAQS
A,20060920,12:38:44,32.26,32.28,11,13,12,N,
A,20060920,12:38:45,32.26,32.28,5,12,12,P,
A,20060920,12:38:47,32.26,32.28,4,12,12,P,
A,20060920,12:38:48,32.26,32.28,5,12,12,P,
A,20060920,12:38:48,32.26,32.28,10,13,12,N,
A,20060920,12:38:48,32.26,32.28,11,13,12,N,
A,20060920,12:38:48,32.26,32.28,4,12,12,P,
A,20060920,12:38:49,32.26,32.28,10,13,12,N,
A,20060920,12:38:50,31.56,32.28,30,2,12,D,BRUT
A,20060920,12:38:50,32.26,32.28,3,10,12,D,NAQS
A,20060920,12:38:50,32.26,32.28,10,14,12,N,
A,20060920,12:38:51,32.26,32.28,2,2,12,D,BRUT
A,20060920,12:38:51,32.26,32.28,5,10,12,D,NAQS
A,20060920,12:38:53,32.26,32.28,2,3,12,D,BRUT
A,20060920,12:38:53,32.26,32.28,5,11,12,D,NAQS
A,20060920,12:38:54,32.26,32.28,10,10,12,N,
A,20060920,12:38:54,32.26,32.28,4,11,12,P,
A,20060920,12:39:08,32.26,32.28,1,3,12,D,BRUT
A,20060920,12:39:08,32.26,32.28,4,11,12,D,NAQS
A,20060920,12:39:08,32.26,32.28,1,2,12,D,BRUT
A,20060920,12:39:08,32.26,32.28,4,10,12,D,NAQS
A,20060920,12:39:09,31.56,32.28,30,2,12,D,BRUT
A,20060920,12:39:09,32.26,32.28,3,10,12,D,NAQS
A,20060920,12:39:14,32.26,32.28,11,10,12,N,
A,20060920,12:39:16,32.26,32.28,5,11,12,P,
A,20060920,12:39:16,32.26,32.28,2,2,12,D,BRUT
A,20060920,12:39:16,32.26,32.28,5,10,12,D,NAQS
A,20060920,12:39:16,32.26,32.28,12,10,12,N,
A,20060920,12:39:20,32.26,32.28,3,10,12,N,
A,20060920,12:39:20,31.06,33.48,1,1,12,C,
A,20060920,12:39:20,32.26,32.28,4,11,12,P,
A,20060920,12:39:21,31.56,32.28,30,2,12,D,BRUT
A,20060920,12:39:21,32.26,32.28,3,10,12,D,NAQS
A,20060920,12:39:21,32.26,32.28,2,10,12,N,
A,20060920,12:39:22,32.26,32.27,3,1,12,N,
A,20060920,12:39:22,31.56,33,30,40,12,D,BRUT
A,20060920,12:39:22,32.26,32.28,3,8,12,D,NAQS
A,20060920,12:39:22,32.26,32.27,4,2,12,P,
A,20060920,12:39:22,32.26,32.27,4,4,12,P,
A,20060920,12:39:22,32.26,32.27,3,2,12,D,INET
A,20060920,12:39:22,32.26,32.27,3,2,12,D,NAQS
A,20060920,12:39:23,32.26,32.27,4,3,12,P,
A,20060920,12:39:24,32.26,33,2,40,12,D,BRUT
A,20060920,12:39:24,32.26,32.27,5,2,12,D,NAQS
A,20060920,12:39:24,32.26,32.27,4,1,12,N,
A,20060920,12:39:25,32.26,32.27,5,3,12,P,
A,20060920,12:39:25,32.26,32.29,3,4,12,D,INET
A,20060920,12:39:26,32.26,32.28,5,1,12,D,NAQS
A,20060920,12:39:26,32.26,32.27,5,1,12,P,
A,20060920,12:39:26,32.26,32.28,3,4,12,D,INET
A,20060920,12:39:26,32.26,32.28,5,5,12,D,NAQS
A,20060920,12:39:26,32.26,32.27,5,1,12,N,
A,20060920,12:39:26,32.26,32.28,5,1,12,P,
A,20060920,12:39:26,32.26,32.27,5,2,12,N,
A,20060920,12:39:30,32.26,32.28,5,5,12,P,
A,20060920,12:39:32,32.26,32.27,5,7,12,N,
A,20060920,12:39:33,32.26,32.28,4,5,12,P,
A,20060920,12:39:33,32.26,32.28,3,5,12,P,
A,20060920,12:39:34,32.26,32.27,4,7,12,N,
A,20060920,12:39:34,31.56,33,30,40,12,D,BRUT
A,20060920,12:39:34,32.26,32.28,3,5,12,D,NAQS
A,20060920,12:39:34,32.26,32.27,3,4,12,P,
A,20060920,12:39:34,32.26,32.27,3,7,12,D,INET
A,20060920,12:39:34,32.26,32.27,3,7,12,D,NAQS
A,20060920,12:39:34,32.25,32.27,1,4,12,P,
A,20060920,12:39:34,31.56,32.27,30,2,12,D,BRUT
A,20060920,12:39:34,32.26,32.27,3,9,12,D,NAQS
A,20060920,12:39:34,32.25,32.27,6,4,12,P,
A,20060920,12:39:34,32.25,32.27,7,4,12,P,
A,20060920,12:39:34,32.25,32.27,16,7,12,D,INET
A,20060920,12:39:34,32.25,32.27,16,9,12,D,NAQS
A,20060920,12:39:34,32.26,32.27,4,11,12,N,
A,20060920,12:39:35,32.25,32.27,7,5,12,P,
A,20060920,12:39:39,32.25,32.27,7,1,12,P,
A,20060920,12:39:39,32.25,32.28,7,5,12,P,
A,20060920,12:39:40,32.26,32.27,3,3,12,D,INET
A,20060920,12:39:40,32.26,32.27,3,5,12,D,NAQS
A,20060920,12:39:41,32.25,32.27,7,1,12,P,
A,20060920,12:39:41,32.26,32.27,4,14,12,N,
A,20060920,12:39:42,32.26,32.27,3,7,12,D,INET
A,20060920,12:39:42,32.26,32.27,3,9,12,D,NAQS
A,20060920,12:39:43,32.25,32.27,16,7,12,D,INET
A,20060920,12:39:43,32.25,32.27,16,9,12,D,NAQS
A,20060920,12:39:47,32.25,32.28,7,5,12,P,
A,20060920,12:39:47,32.25,32.28,2,5,12,P,
A,20060920,12:39:47,32.25,32.27,11,7,12,D,INET
A,20060920,12:39:47,32.25,32.27,11,9,12,D,NAQS
A,20060920,12:39:48,32.25,32.27,2,1,12,P,
A,20060920,12:39:48,32.25,32.27,2,5,12,P,
A,20060920,12:39:49,32.26,32.27,5,14,12,N,
A,20060920,12:39:51,32.26,32.27,4,14,12,N,
A,20060920,12:40:00,32.25,32.27,2,4,12,P,
A,20060920,12:40:02,32.25,32.27,2,5,12,P,
A,20060920,12:40:05,32.25,32.27,2,4,12,P,
A,20060920,12:40:06,32.25,32.27,2,5,12,P,
A,20060920,12:40:08,32.26,32.27,4,16,12,N,
A,20060920,12:40:11,32.25,32.27,2,1,12,P,
A,20060920,12:40:15,32.26,32.27,1,16,12,N,
A,20060920,12:40:15,32.25,32.27,13,16,12,N,
A,20060920,12:40:15,32.25,32.27,1,1,12,P,
A,20060920,12:40:15,31.26,32.89,1,1,12,B,
A,20060920,12:40:15,32.25,32.27,5,1,12,P,
A,20060920,12:40:16,32.25,32.27,2,2,12,D,BRUT
A,20060920,12:40:16,32.25,32.27,13,9,12,D,NAQS
A,20060920,12:40:16,32.25,32.27,11,3,12,D,INET
A,20060920,12:40:16,32.25,32.27,13,5,12,D,NAQS
A,20060920,12:40:16,32.25,32.27,14,16,12,N,
A,20060920,12:40:16,32.25,32.27,6,1,12,P,
A,20060920,12:40:17,32.25,32.27,11,7,12,D,INET
A,20060920,12:40:17,32.25,32.27,13,9,12,D,NAQS
A,20060920,12:40:21,32.25,32.27,14,17,12,N,
A,20060920,12:40:24,32.25,32.27,14,18,12,N,
A,20060920,12:40:26,32.25,32.27,14,18,12,N,
A,20060920,12:40:27,32.25,32.27,14,19,12,N,
A,20060920,12:40:41,31.05,33.48,1,1,12,C,
A,20060920,12:40:41,31.05,33.47,1,1,12,C,
A,20060920,12:40:46,32.25,32.27,5,1,12,P,
A,20060920,12:40:46,32.25,32.27,12,19,12,N,
A,20060920,12:40:46,32.25,32.27,3,7,12,D,INET
A,20060920,12:40:46,32.25,32.27,5,9,12,D,NAQS
A,20060920,12:40:47,32.25,32.27,14,19,12,N,
A,20060920,12:40:47,32.25,32.27,14,18,12,N,
A,20060920,12:40:47,32.25,32.27,13,18,12,N,
A,20060920,12:40:47,32.25,32.27,13,16,12,N,
A,20060920,12:40:48,32.25,32.27,13,18,12,N,
A,20060920,12:40:50,32.25,32.26,14,6,12,N,
A,20060920,12:40:51,32.25,32.28,5,5,12,P,
A,20060920,12:40:51,31.56,32.27,30,2,12,D,BRUT
A,20060920,12:40:51,32.25,32.27,3,9,12,D,NAQS
A,20060920,12:40:51,31.56,33,30,40,12,D,BRUT
A,20060920,12:40:51,32.25,32.27,3,7,12,D,NAQS
A,20060920,12:40:51,32.25,32.28,4,5,12,P,
A,20060920,12:40:51,32.25,32.26,13,10,12,N,
A,20060920,12:40:52,32.25,32.27,4,4,12,P,
A,20060920,12:40:53,31.56,32.26,30,2,12,D,BRUT
A,20060920,12:40:53,32.25,32.26,3,2,12,D,NAQS
A,20060920,12:40:53,31.56,33,30,40,12,D,BRUT
A,20060920,12:40:53,32.25,32.27,3,7,12,D,NAQS
A,20060920,12:40:53,32.25,32.26,13,10,12,N,
A,20060920,12:40:53,31.45,33,7,4,12,D,TRIM
A,20060920,12:40:54,31.56,32.26,30,2,12,D,BRUT
A,20060920,12:40:54,32.25,32.26,3,2,12,D,NAQS
A,20060920,12:40:54,31.56,33,30,40,12,D,BRUT
A,20060920,12:40:54,32.25,32.27,3,7,12,D,NAQS
A,20060920,12:40:55,31.56,32.26,30,2,12,D,BRUT
A,20060920,12:40:55,32.25,32.26,3,2,12,D,NAQS
A,20060920,12:40:55,31.56,33,30,40,12,D,BRUT
A,20060920,12:40:55,32.25,32.27,3,7,12,D,NAQS
A,20060920,12:40:55,31.56,32.26,30,2,12,D,BRUT
A,20060920,12:40:55,32.25,32.26,3,2,12,D,NAQS
A,20060920,12:40:56,31.56,33,30,40,12,D,BRUT
A,20060920,12:40:56,32.25,32.27,3,7,12,D,NAQS
A,20060920,12:40:56,31.56,32.26,30,2,12,D,BRUT
A,20060920,12:40:56,32.25,32.26,3,2,12,D,NAQS
A,20060920,12:40:57,31.56,33,30,40,12,D,BRUT
A,20060920,12:40:57,32.25,32.27,3,7,12,D,NAQS
A,20060920,12:40:57,31.56,32.26,30,1,12,D,BRUT
A,20060920,12:40:57,32.25,32.26,3,1,12,D,NAQS
A,20060920,12:40:59,31.56,32.26,30,3,12,D,BRUT
A,20060920,12:40:59,32.25,32.26,3,3,12,D,NAQS
A,20060920,12:40:59,32.25,32.26,4,1,12,P,
