SYMBOL,DATE,TIME,BID,OFR,BIDSIZ,OFRSIZ,MODE,EX,MMID
A,20060921,10:10:54,33.03,33.07,10,2,12,D,NAQS
A,20060921,10:10:54,33.03,33.06,5,2,12,P,
A,20060921,10:10:54,33.03,33.07,6,2,12,P,
A,20060921,10:10:54,33.03,33.07,6,3,12,P,
A,20060921,10:10:54,33.03,33.07,5,3,12,P,
A,20060921,10:10:54,33.03,33.07,6,3,12,P,
A,20060921,10:10:56,33.03,33.06,2,1,12,N,
A,20060921,10:10:56,33.04,33.06,14,1,12,N,
A,20060921,10:10:56,33.03,33.26,2,10,12,D,BRUT
A,20060921,10:10:56,33.03,33.07,10,1,12,D,NAQS
A,20060921,10:10:56,33.03,33.09,2,1,12,D,BRUT
A,20060921,10:10:56,33.03,33.06,2,2,12,D,BRUT
A,20060921,10:10:56,33.03,33.06,10,2,12,D,NAQS
A,20060921,10:10:56,32.5,33.06,5,2,12,D,BRUT
A,20060921,10:10:56,33.03,33.06,8,2,12,D,NAQS
A,20060921,10:10:56,33.04,33.09,7,1,12,D,INET
A,20060921,10:10:56,33.04,33.06,7,2,12,D,NAQS
A,20060921,10:10:56,32.5,33.08,5,1,12,D,BRUT
A,20060921,10:10:56,33.04,33.08,7,1,12,D,NAQS
A,20060921,10:10:56,33.04,33.08,2,1,12,D,BRUT
A,20060921,10:10:56,33.04,33.08,9,1,12,D,NAQS
A,20060921,10:10:56,33.04,33.09,2,1,12,D,BRUT
A,20060921,10:10:56,33.04,33.09,9,2,12,D,NAQS
A,20060921,10:10:56,33.03,33.07,6,3,12,P,
A,20060921,10:10:56,33.03,33.08,2,2,12,P,
A,20060921,10:10:56,33.03,33.07,2,3,12,P,
A,20060921,10:10:56,33.03,33.06,1,1,12,P,
A,20060921,10:10:56,33.03,33.06,5,1,12,P,
A,20060921,10:10:56,33.03,33.07,5,2,12,P,
A,20060921,10:10:57,33.04,33.07,4,2,12,P,
A,20060921,10:10:57,33.04,33.07,5,2,12,P,
A,20060921,10:10:57,33.04,33.09,8,1,12,D,INET
A,20060921,10:10:57,33.04,33.09,10,2,12,D,NAQS
A,20060921,10:10:57,33.04,33.07,6,2,12,P,
A,20060921,10:10:57,33.04,33.06,15,1,12,N,
A,20060921,10:10:57,33.04,33.09,6,1,12,P,
A,20060921,10:10:58,33.04,33.09,6,3,12,P,
A,20060921,10:10:59,33.04,33.08,6,2,12,P,
A,20060921,10:10:59,33.04,33.09,15,1,12,D,INET
A,20060921,10:10:59,33.04,33.09,17,2,12,D,NAQS
A,20060921,10:11:00,33.04,33.08,8,2,12,P,
A,20060921,10:11:00,33.04,33.06,1,1,12,N,
A,20060921,10:11:00,33.04,33.08,13,2,12,D,INET
A,20060921,10:11:00,33.04,33.08,15,2,12,D,NAQS
A,20060921,10:11:01,33.04,33.08,6,2,12,P,
A,20060921,10:11:01,33.04,33.06,2,2,12,D,BRUT
A,20060921,10:11:01,33.04,33.06,15,2,12,D,NAQS
A,20060921,10:11:01,33.04,33.07,13,2,12,D,INET
A,20060921,10:11:01,33.04,33.06,6,1,12,P,
A,20060921,10:11:01,33.04,33.06,5,1,12,P,
A,20060921,10:11:01,32.5,33.06,5,2,12,D,BRUT
A,20060921,10:11:02,33.04,33.06,13,2,12,D,NAQS
A,20060921,10:11:02,33.03,33.06,3,1,12,N,
A,20060921,10:11:02,33.04,33.05,4,2,12,N,
A,20060921,10:11:03,32.5,33.09,5,1,12,D,BRUT
A,20060921,10:11:03,33.04,33.07,13,2,12,D,NAQS
A,20060921,10:11:03,33.04,33.09,2,1,12,D,BRUT
A,20060921,10:11:03,33.04,33.07,15,2,12,D,NAQS
A,20060921,10:11:04,33.04,33.09,5,3,12,P,
A,20060921,10:11:04,33.04,33.08,5,2,12,P,
A,20060921,10:11:04,32.5,33.09,5,1,12,D,BRUT
A,20060921,10:11:04,33.04,33.07,13,2,12,D,NAQS
A,20060921,10:11:05,33.04,33.09,2,1,12,D,BRUT
A,20060921,10:11:05,33.04,33.07,15,2,12,D,NAQS
A,20060921,10:11:06,33.04,33.05,5,2,12,N,
A,20060921,10:11:06,32.5,33.09,5,1,12,D,BRUT
A,20060921,10:11:06,33.04,33.07,13,2,12,D,NAQS
A,20060921,10:11:06,33.04,33.05,1,2,12,N,
A,20060921,10:11:06,33.04,33.09,2,1,12,D,BRUT
A,20060921,10:11:06,33.04,33.07,15,2,12,D,NAQS
A,20060921,10:11:06,32.5,33.09,5,1,12,D,BRUT
A,20060921,10:11:06,33.04,33.07,13,2,12,D,NAQS
A,20060921,10:11:07,33.04,33.08,6,2,12,P,
A,20060921,10:11:07,33.04,33.5,1,5,12,D,TRIM
A,20060921,10:11:07,33.04,33.07,14,2,12,D,NAQS
A,20060921,10:11:08,33.04,33.08,5,2,12,P,
A,20060921,10:11:08,33.04,33.09,2,1,12,D,BRUT
A,20060921,10:11:08,33.04,33.07,16,2,12,D,NAQS
A,20060921,10:11:08,33.03,33.05,3,2,12,N,
A,20060921,10:11:08,33.04,33.05,1,2,12,N,
A,20060921,10:11:08,33.04,33.08,13,2,12,D,INET
A,20060921,10:11:08,33.04,33.08,16,2,12,D,NAQS
A,20060921,10:11:08,33.04,33.05,2,2,12,N,
A,20060921,10:11:08,33.04,33.07,13,2,12,D,INET
A,20060921,10:11:08,33.04,33.07,16,2,12,D,NAQS
A,20060921,10:11:09,33.04,33.05,1,2,12,N,
A,20060921,10:11:09,32.5,33.09,5,1,12,D,BRUT
A,20060921,10:11:09,33.04,33.07,14,2,12,D,NAQS
A,20060921,10:11:13,33.04,33.05,1,2,12,N,
A,20060921,10:11:13,33.03,33.05,3,2,12,N,
A,20060921,10:11:13,33.03,33.05,1,2,12,N,
A,20060921,10:11:14,33.04,33.09,2,1,12,D,BRUT
A,20060921,10:11:14,33.04,33.07,16,2,12,D,NAQS
A,20060921,10:11:14,33.03,33.05,3,2,12,N,
A,20060921,10:11:15,33.04,33.08,6,2,12,P,
A,20060921,10:11:17,33.03,33.05,3,1,12,N,
A,20060921,10:11:17,33.03,33.06,3,1,12,N,
A,20060921,10:11:17,33.04,33.08,13,2,12,D,INET
A,20060921,10:11:17,33.04,33.08,16,2,12,D,NAQS
A,20060921,10:11:18,33.03,33.06,4,1,12,N,
A,20060921,10:11:18,33.04,33.06,3,1,12,N,
A,20060921,10:11:22,33.04,33.09,1,1,12,D,BRUT
A,20060921,10:11:22,33.04,33.08,15,2,12,D,NAQS
A,20060921,10:11:23,33.04,33.06,3,1,12,N,
A,20060921,10:11:23,33.04,33.06,1,1,12,N,
A,20060921,10:11:24,33.04,33.05,1,9,12,N,
A,20060921,10:11:24,33.04,33.07,6,2,12,P,
A,20060921,10:11:24,33.04,33.07,5,2,12,P,
A,20060921,10:11:24,33.04,33.07,4,2,12,P,
A,20060921,10:11:24,33.04,33.05,1,8,12,N,
A,20060921,10:11:24,33.04,33.07,4,3,12,P,
A,20060921,10:11:24,33.04,33.05,1,7,12,N,
A,20060921,10:11:25,33.04,33.07,12,2,12,D,INET
A,20060921,10:11:25,33.04,33.07,14,2,12,D,NAQS
A,20060921,10:11:25,33.04,33.06,12,2,12,D,INET
A,20060921,10:11:25,33.04,33.06,14,2,12,D,NAQS
A,20060921,10:11:25,32.5,33.09,5,1,12,D,BRUT
A,20060921,10:11:25,33.04,33.06,13,2,12,D,NAQS
A,20060921,10:11:25,32.5,33.07,5,1,12,D,BRUT
A,20060921,10:11:25,33,33.07,6,3,12,P,
A,20060921,10:11:25,33.02,33.05,7,7,12,N,
A,20060921,10:11:26,33.03,33.06,4,2,12,P,
A,20060921,10:11:26,33.04,33.06,9,2,12,D,INET
A,20060921,10:11:26,33.04,33.06,10,2,12,D,NAQS
A,20060921,10:11:26,33.02,33.05,1,7,12,N,
A,20060921,10:11:26,32.5,33.05,5,2,12,D,BRUT
A,20060921,10:11:26,33.04,33.05,10,2,12,D,NAQS
A,20060921,10:11:26,33.04,33.06,7,2,12,D,INET
A,20060921,10:11:26,33.04,33.05,8,2,12,D,NAQS
A,20060921,10:11:27,33.02,33.05,1,8,12,N,
A,20060921,10:11:27,33.04,33.05,7,2,12,D,INET
A,20060921,10:11:27,33.04,33.05,8,4,12,D,NAQS
A,20060921,10:11:27,33.03,33.05,4,1,12,P,
A,20060921,10:11:28,0.01,33.5,1,5,12,D,TRIM
A,20060921,10:11:28,33.04,33.05,7,4,12,D,NAQS
A,20060921,10:11:28,32.5,33.05,5,3,12,D,BRUT
A,20060921,10:11:28,33.04,33.05,7,5,12,D,NAQS
A,20060921,10:11:28,33.04,33.05,6,2,12,D,INET
A,20060921,10:11:28,33.04,33.05,6,5,12,D,NAQS
A,20060921,10:11:28,32.5,33.05,5,2,12,D,BRUT
A,20060921,10:11:28,33.04,33.05,6,4,12,D,NAQS
A,20060921,10:11:28,0.01,33.05,1,2,12,D,INET
A,20060921,10:11:28,32.8,33.05,8,4,12,D,NAQS
A,20060921,10:11:28,32.5,33.05,5,3,12,D,BRUT
A,20060921,10:11:28,32.8,33.05,8,5,12,D,NAQS
A,20060921,10:11:28,32.6,33.5,3,5,12,D,TRIM
A,20060921,10:11:28,32.5,33.05,5,2,12,D,BRUT
A,20060921,10:11:28,32.8,33.05,8,4,12,D,NAQS
A,20060921,10:11:28,33,33.05,8,3,12,P,
A,20060921,10:11:28,33.01,33.05,4,2,12,D,INET
A,20060921,10:11:28,33.01,33.05,4,4,12,D,NAQS
A,20060921,10:11:28,33.01,33.05,4,3,12,P,
A,20060921,10:11:28,32.5,33.04,5,1,12,D,BRUT
A,20060921,10:11:28,33.01,33.04,4,1,12,D,NAQS
A,20060921,10:11:29,33.01,33.04,4,2,12,P,
A,20060921,10:11:29,33.01,33.04,4,3,12,D,INET
A,20060921,10:11:29,33.01,33.04,4,4,12,D,NAQS
A,20060921,10:11:29,33.02,33.04,1,2,12,N,
A,20060921,10:11:30,33.01,33.03,4,1,12,P,
A,20060921,10:11:30,33.01,33.03,4,2,12,D,INET
A,20060921,10:11:30,33.01,33.03,4,2,12,D,NAQS
A,20060921,10:11:30,32.5,33.04,5,3,12,D,BRUT
A,20060921,10:11:31,32.5,33.03,5,1,12,D,BRUT
A,20060921,10:11:31,33.01,33.03,4,3,12,D,NAQS
A,20060921,10:11:31,32.5,33.04,5,3,12,D,BRUT
A,20060921,10:11:31,33.01,33.03,4,2,12,D,NAQS
A,20060921,10:11:31,33,33.03,4,2,12,D,INET
A,20060921,10:11:31,33,33.03,4,2,12,D,NAQS
A,20060921,10:11:31,32.5,33.03,5,1,12,D,BRUT
A,20060921,10:11:31,33,33.03,4,3,12,D,NAQS
A,20060921,10:11:31,32.5,33.04,5,3,12,D,BRUT
A,20060921,10:11:31,33,33.03,4,2,12,D,NAQS
A,20060921,10:11:31,33.02,33.04,1,3,12,N,
A,20060921,10:11:31,33,33.03,4,3,12,P,
A,20060921,10:11:31,33.01,33.03,4,2,12,D,INET
A,20060921,10:11:31,33.01,33.03,4,2,12,D,NAQS
A,20060921,10:11:31,33.02,33.04,1,2,12,N,
A,20060921,10:11:31,33.01,33.03,4,1,12,P,
A,20060921,10:11:32,33.02,33.04,1,1,12,N,
A,20060921,10:11:32,32.98,33.03,4,1,12,P,
A,20060921,10:11:32,33,33.03,4,1,12,P,
A,20060921,10:11:33,33.01,33.04,4,3,12,P,
A,20060921,10:11:33,33.02,33.04,1,3,12,D,INET
A,20060921,10:11:33,33.02,33.04,1,6,12,D,NAQS
A,20060921,10:11:33,33.02,33.04,1,2,12,N,
A,20060921,10:11:34,33.02,33.04,1,7,12,N,
A,20060921,10:11:35,33.02,33.04,1,4,12,N,
A,20060921,10:11:35,33.02,33.04,1,1,12,N,
A,20060921,10:11:37,33.02,33.04,11,1,12,N,
A,20060921,10:11:37,33.02,33.05,5,2,12,D,INET
A,20060921,10:11:37,33.02,33.04,5,3,12,D,NAQS
A,20060921,10:11:37,33.02,33.04,2,3,12,D,BRUT
A,20060921,10:11:37,33.02,33.04,7,3,12,D,NAQS
A,20060921,10:11:37,33.01,33.04,4,1,12,P,
A,20060921,10:11:37,33.02,33.06,2,1,12,D,BRUT
A,20060921,10:11:37,33.02,33.05,7,2,12,D,NAQS
A,20060921,10:11:37,33.01,33.05,4,1,12,P,
A,20060921,10:11:37,33.02,33.05,5,2,12,P,
A,20060921,10:11:37,33.02,33.05,5,3,12,P,
A,20060921,10:11:38,33.02,33.04,2,2,12,D,BRUT
A,20060921,10:11:38,33.02,33.04,7,2,12,D,NAQS
A,20060921,10:11:38,33.02,33.05,5,1,12,P,
A,20060921,10:11:38,33.02,33.07,5,1,12,P,
A,20060921,10:11:38,33.02,33.06,5,2,12,P,
A,20060921,10:11:38,33.02,33.06,6,2,12,P,
A,20060921,10:11:38,33.02,33.05,6,2,12,P,
A,20060921,10:11:38,33.02,33.06,2,1,12,D,BRUT
A,20060921,10:11:38,33.02,33.05,7,2,12,D,NAQS
A,20060921,10:11:38,33.02,33.06,5,3,12,D,INET
A,20060921,10:11:38,33.02,33.06,7,4,12,D,NAQS
A,20060921,10:11:38,33.02,33.04,11,1,12,N,
A,20060921,10:11:39,33.02,33.05,5,2,12,D,INET
A,20060921,10:11:39,33.02,33.05,7,2,12,D,NAQS
A,20060921,10:11:39,33.02,33.05,6,2,12,D,INET
A,20060921,10:11:39,33.02,33.05,8,2,12,D,NAQS
A,20060921,10:11:39,33,33.85,5,1,12,B,
A,20060921,10:11:39,33.02,33.05,5,2,12,D,INET
A,20060921,10:11:39,33.02,33.05,7,2,12,D,NAQS
A,20060921,10:11:41,33.02,33.06,1,1,12,D,BRUT
A,20060921,10:11:41,33.02,33.05,6,2,12,D,NAQS
A,20060921,10:11:42,33.02,33.05,5,2,12,P,
A,20060921,10:11:42,33.02,33.05,5,3,12,P,
A,20060921,10:11:42,33.02,33.05,1,3,12,P,
A,20060921,10:11:42,33.02,33.04,9,1,12,N,
A,20060921,10:11:43,33.02,33.04,1,2,12,D,BRUT
A,20060921,10:11:43,33.02,33.04,6,2,12,D,NAQS
A,20060921,10:11:43,33.02,33.04,1,3,12,D,BRUT
A,20060921,10:11:43,33.02,33.04,6,3,12,D,NAQS
A,20060921,10:11:43,33.02,33.04,1,3,12,D,INET
A,20060921,10:11:43,33.02,33.04,2,6,12,D,NAQS
A,20060921,10:11:43,33.02,33.04,9,3,12,N,
A,20060921,10:11:44,32.5,33.04,5,3,12,D,BRUT
A,20060921,10:11:44,33.02,33.04,1,6,12,D,NAQS
A,20060921,10:11:44,33.02,33.04,1,1,12,P,
A,20060921,10:11:44,33.02,33.04,1,3,12,P,
A,20060921,10:11:44,33,33.04,4,3,12,P,
A,20060921,10:11:44,33.01,33.04,4,3,12,D,INET
A,20060921,10:11:44,33.01,33.04,4,6,12,D,NAQS
A,20060921,10:11:44,33.02,33.04,9,10,12,N,
A,20060921,10:11:45,33.01,33.04,4,3,12,P,
A,20060921,10:11:46,33.01,33.03,4,2,12,D,INET
A,20060921,10:11:46,33.01,33.03,4,2,12,D,NAQS
A,20060921,10:11:48,33.01,33.04,4,3,12,D,INET
A,20060921,10:11:48,33.01,33.04,4,6,12,D,NAQS
A,20060921,10:11:49,33.02,33.04,4,3,12,D,INET
A,20060921,10:11:49,33.02,33.04,4,6,12,D,NAQS
A,20060921,10:11:49,33.02,33.04,6,3,12,D,INET
A,20060921,10:11:50,33.02,33.04,6,6,12,D,NAQS
A,20060921,10:11:51,33.02,33.04,4,1,12,P,
A,20060921,10:11:51,32.5,33.04,5,2,12,D,BRUT
A,20060921,10:11:51,33.02,33.04,6,5,12,D,NAQS
A,20060921,10:11:52,33.02,33.05,6,2,12,D,INET
A,20060921,10:11:52,33.02,33.04,6,2,12,D,NAQS
A,20060921,10:11:52,33.02,33.04,9,15,12,N,
A,20060921,10:11:54,32.5,33.04,5,3,12,D,BRUT
A,20060921,10:11:54,33.02,33.04,6,3,12,D,NAQS
A,20060921,10:11:55,33.02,33.06,4,1,12,P,
A,20060921,10:11:55,33.02,33.05,4,2,12,P,
A,20060921,10:11:55,33.02,33.04,6,1,12,D,INET
A,20060921,10:11:55,33.02,33.04,6,4,12,D,NAQS
A,20060921,10:11:55,33.02,33.04,4,7,12,P,
A,20060921,10:11:56,33.02,33.04,6,3,12,D,INET
A,20060921,10:11:56,33.02,33.04,6,6,12,D,NAQS
A,20060921,10:11:57,33.02,33.04,8,15,12,N,
A,20060921,10:11:58,33.02,33.04,6,3,12,D,INET
A,20060921,10:11:59,33.02,33.04,8,14,12,N,
A,20060921,10:11:59,33.02,33.04,8,13,12,N,
A,20060921,10:12:00,33.02,33.04,6,1,12,D,INET
A,20060921,10:12:00,33.02,33.04,6,4,12,D,NAQS
A,20060921,10:12:01,33.02,33.04,2,3,12,D,BRUT
A,20060921,10:12:01,33.02,33.04,8,4,12,D,NAQS
A,20060921,10:12:01,31.82,34.26,1,1,12,C,
A,20060921,10:12:01,31.82,34.24,1,1,12,C,
A,20060921,10:12:01,33.02,33.04,4,6,12,P,
A,20060921,10:12:01,33.02,33.04,5,6,12,P,
A,20060921,10:12:02,33.02,33.04,4,6,12,P,
A,20060921,10:12:03,33.02,33.04,2,2,12,D,BRUT
A,20060921,10:12:03,33.02,33.04,8,3,12,D,NAQS
A,20060921,10:12:03,33.02,33.04,5,6,12,P,
A,20060921,10:12:03,33.02,33.05,6,2,12,D,INET
A,20060921,10:12:03,33.02,33.04,8,2,12,D,NAQS
A,20060921,10:12:03,33.02,33.04,6,5,12,P,
A,20060921,10:12:03,33.02,33.05,8,1,12,N,
A,20060921,10:12:03,33.02,33.05,7,2,12,D,INET
A,20060921,10:12:03,33.02,33.04,9,2,12,D,NAQS
A,20060921,10:12:04,33.02,33.04,5,5,12,P,
A,20060921,10:12:04,33.02,33.04,6,5,12,P,
A,20060921,10:12:04,33.02,33.05,6,2,12,D,INET
A,20060921,10:12:04,33.02,33.04,8,2,12,D,NAQS
A,20060921,10:12:04,33.02,33.04,2,3,12,D,BRUT
A,20060921,10:12:04,33.02,33.04,8,3,12,D,NAQS
A,20060921,10:12:04,33.02,33.04,2,2,12,D,BRUT
A,20060921,10:12:04,33.02,33.04,8,2,12,D,NAQS
A,20060921,10:12:04,33.02,33.06,2,1,12,D,BRUT
A,20060921,10:12:04,33.02,33.05,8,2,12,D,NAQS
A,20060921,10:12:05,33.03,33.05,4,1,12,D,INET
A,20060921,10:12:05,33.03,33.05,4,1,12,D,NAQS
A,20060921,10:12:05,33.02,33.05,6,5,12,P,
A,20060921,10:12:05,33.02,33.06,8,5,12,N,
A,20060921,10:12:05,33.03,33.06,4,2,12,D,INET
A,20060921,10:12:05,33.03,33.06,4,3,12,D,NAQS
A,20060921,10:12:06,33.03,33.06,6,2,12,D,INET
A,20060921,10:12:06,33.03,33.06,6,3,12,D,NAQS
A,20060921,10:12:06,33.03,33.05,4,5,12,P,
A,20060921,10:12:06,33.02,33.06,10,1,12,N,
A,20060921,10:12:06,33.03,33.06,4,6,12,P,
A,20060921,10:12:07,33.03,33.06,3,1,12,N,
A,20060921,10:12:07,33.03,33.07,6,3,12,D,INET
A,20060921,10:12:07,33.03,33.06,6,1,12,D,NAQS
A,20060921,10:12:07,32.5,33.06,5,1,12,D,BRUT
A,20060921,10:12:07,33.03,33.06,4,7,12,P,
A,20060921,10:12:07,33.03,33.06,2,1,12,D,BRUT
A,20060921,10:12:07,33.03,33.06,8,1,12,D,NAQS
A,20060921,10:12:07,33.03,33.06,4,6,12,P,
A,20060921,10:12:08,33.03,33.06,5,6,12,P,
A,20060921,10:12:09,33.03,33.06,6,2,12,D,INET
A,20060921,10:12:09,33.03,33.06,8,3,12,D,NAQS
A,20060921,10:12:18,33.03,33.08,3,1,12,N,
A,20060921,10:12:18,33.03,33.06,5,7,12,P,
A,20060921,10:12:19,33.03,33.07,6,3,12,D,INET
A,20060921,10:12:19,33.03,33.06,8,1,12,D,NAQS
A,20060921,10:12:20,33.03,33.06,6,2,12,D,INET
A,20060921,10:12:20,33.03,33.06,8,3,12,D,NAQS
A,20060921,10:12:21,33.03,33.08,4,1,12,N,
A,20060921,10:12:24,33.03,33.06,2,3,12,D,BRUT
A,20060921,10:12:24,33.03,33.06,8,5,12,D,NAQS
A,20060921,10:12:27,33.03,33.07,4,2,12,N,
A,20060921,10:12:27,33.03,33.06,5,9,12,P,
A,20060921,10:12:28,33.03,33.07,4,3,12,N,
A,20060921,10:12:28,33.03,33.05,6,1,12,D,INET
A,20060921,10:12:28,33.03,33.05,8,1,12,D,NAQS
A,20060921,10:12:28,33.03,33.06,6,2,12,D,INET
A,20060921,10:12:28,33.03,33.06,8,5,12,D,NAQS
A,20060921,10:12:28,33.03,33.05,5,5,12,P,
A,20060921,10:12:28,33.03,33.07,4,2,12,N,
A,20060921,10:12:28,33.03,33.06,5,7,12,P,
A,20060921,10:12:28,33.03,33.06,5,6,12,P,
A,20060921,10:12:28,33.03,33.06,6,2,12,D,INET
A,20060921,10:12:29,33.03,33.06,5,5,12,P,
A,20060921,10:12:29,33.03,33.06,2,2,12,D,BRUT
A,20060921,10:12:29,33.03,33.06,8,4,12,D,NAQS
A,20060921,10:12:31,33.03,33.06,5,7,12,P,
A,20060921,10:12:35,33.03,33.08,2,1,12,D,BRUT
A,20060921,10:12:35,33.03,33.06,8,2,12,D,NAQS
A,20060921,10:12:36,33.03,33.06,2,2,12,D,BRUT
A,20060921,10:12:36,33.03,33.06,8,4,12,D,NAQS
A,20060921,10:12:36,33.03,33.08,2,1,12,D,BRUT
A,20060921,10:12:36,33.03,33.06,8,2,12,D,NAQS
A,20060921,10:12:37,33.03,33.06,5,5,12,P,
A,20060921,10:12:38,33.03,33.26,2,10,12,D,BRUT
A,20060921,10:12:38,33.03,33.09,2,1,12,D,BRUT
A,20060921,10:12:38,33.03,33.06,4,4,12,N,
A,20060921,10:12:38,33.03,66.19,6,1,12,D,INET
A,20060921,10:12:38,33.03,33.09,8,1,12,D,NAQS
A,20060921,10:12:39,33.03,33.07,5,2,12,P,
A,20060921,10:12:39,33.03,33.06,5,1,12,P,
A,20060921,10:12:39,33.03,33.09,5,1,12,P,
A,20060921,10:12:39,33.03,33.07,5,2,12,P,
A,20060921,10:12:39,33.03,33.07,6,3,12,D,INET
A,20060921,10:12:39,33.03,33.07,8,3,12,D,NAQS
A,20060921,10:12:39,33.03,33.06,2,1,12,D,BRUT
A,20060921,10:12:39,33.03,33.06,8,1,12,D,NAQS
A,20060921,10:12:39,33.03,33.06,6,2,12,D,INET
A,20060921,10:12:39,33.03,33.06,8,3,12,D,NAQS
A,20060921,10:12:39,33.03,33.08,2,1,12,D,BRUT
A,20060921,10:12:39,33.03,33.06,8,2,12,D,NAQS
A,20060921,10:12:40,33.03,33.07,10,3,12,D,INET
A,20060921,10:12:40,33.03,33.07,12,3,12,D,NAQS
A,20060921,10:12:40,33.03,33.07,9,2,12,P,
A,20060921,10:12:40,33.03,33.06,8,4,12,N,
A,20060921,10:12:41,33.03,33.06,8,1,12,N,
A,20060921,10:12:42,33.03,33.07,8,1,12,N,
A,20060921,10:12:42,33.04,33.07,6,1,12,N,
A,20060921,10:12:42,33.03,33.07,16,2,12,P,
A,20060921,10:12:43,33.03,33.07,14,2,12,P,
A,20060921,10:12:43,33.04,33.07,4,2,12,P,
A,20060921,10:12:43,32.5,33.08,5,1,12,D,BRUT
A,20060921,10:12:43,33.03,33.07,10,3,12,D,NAQS
A,20060921,10:12:43,33.04,33.07,6,2,12,D,INET
A,20060921,10:12:43,33.04,33.07,6,2,12,D,NAQS
A,20060921,10:12:43,33.04,33.08,2,1,12,D,BRUT
A,20060921,10:12:43,33.04,33.07,8,2,12,D,NAQS
A,20060921,10:12:43,33.04,33.07,5,2,12,P,
A,20060921,10:12:44,33.04,33.08,5,1,12,P,
A,20060921,10:12:44,33.04,33.08,6,2,12,D,INET
A,20060921,10:12:44,33.04,33.08,8,3,12,D,NAQS
A,20060921,10:12:45,33.04,33.07,10,1,12,N,
A,20060921,10:12:45,33.04,33.08,5,3,12,P,
A,20060921,10:12:45,33.04,33.07,6,2,12,D,INET
A,20060921,10:12:45,33.04,33.07,8,2,12,D,NAQS
A,20060921,10:12:50,33.04,33.07,6,1,12,N,
A,20060921,10:12:51,33.04,33.07,5,2,12,P,
A,20060921,10:12:52,33.04,33.07,7,1,12,N,
A,20060921,10:12:54,33.04,33.07,2,2,12,D,BRUT
A,20060921,10:12:54,33.04,33.07,8,4,12,D,NAQS
A,20060921,10:12:55,33.04,33.07,5,3,12,P,
A,20060921,10:12:56,33.04,33.07,6,3,12,D,INET
A,20060921,10:12:56,33.04,33.07,8,5,12,D,NAQS
A,20060921,10:12:56,33.04,33.07,1,3,12,P,
A,20060921,10:12:57,33.04,33.07,6,1,12,N,
A,20060921,10:12:58,33.04,33.06,2,1,12,D,BRUT
A,20060921,10:12:58,33.04,33.06,8,1,12,D,NAQS
A,20060921,10:12:58,33.04,33.06,2,2,12,D,INET
A,20060921,10:12:58,33.04,33.06,4,3,12,D,NAQS
A,20060921,10:12:58,33.04,33.06,1,1,12,P,
A,20060921,10:12:59,33.01,33.06,2,1,12,P,
A,20060921,10:12:59,33.02,33.06,4,1,12,P,
A,20060921,10:12:59,33.02,33.06,6,3,12,P,
A,20060921,10:13:00,32.5,33.06,5,1,12,D,BRUT
A,20060921,10:13:00,33.04,33.06,2,3,12,D,NAQS
A,20060921,10:13:02,32.5,33.07,5,2,12,D,BRUT
A,20060921,10:13:02,33.04,33.06,2,2,12,D,NAQS
A,20060921,10:13:02,33.04,66.15,2,1,12,D,INET
A,20060921,10:13:02,33.04,33.07,2,2,12,D,NAQS
A,20060921,10:13:03,33.04,33.1,2,2,12,D,INET
A,20060921,10:13:03,33.04,33.07,2,2,12,D,BRUT
A,20060921,10:13:03,33.04,33.07,4,2,12,D,NAQS
A,20060921,10:13:03,33.04,33.05,6,13,12,N,
A,20060921,10:13:03,32.5,33.07,5,2,12,D,BRUT
A,20060921,10:13:03,33.04,33.07,2,2,12,D,NAQS
A,20060921,10:13:03,33.02,33.07,6,1,12,P,
A,20060921,10:13:03,33.03,33.07,4,1,12,P,
A,20060921,10:13:03,32.5,33.26,5,10,12,D,BRUT
A,20060921,10:13:03,33.04,33.1,2,2,12,D,NAQS
A,20060921,10:13:03,0.01,33.1,1,2,12,D,INET
A,20060921,10:13:03,32.8,33.1,8,2,12,D,NAQS
A,20060921,10:13:04,32.5,33.05,5,2,12,D,BRUT
A,20060921,10:13:04,32.8,33.05,8,2,12,D,NAQS
A,20060921,10:13:04,33.04,33.05,6,7,12,N,
A,20060921,10:13:04,33.04,33.05,1,7,12,N,
A,20060921,10:13:04,33.02,33.1,6,2,12,D,INET
A,20060921,10:13:04,33.02,33.05,6,2,12,D,NAQS
A,20060921,10:13:04,33.03,33.05,5,7,12,N,
A,20060921,10:13:04,33.03,33.05,4,7,12,N,
A,20060921,10:13:04,33.02,33.05,2,1,12,P,
A,20060921,10:13:04,33.01,33.1,4,3,12,D,INET
A,20060921,10:13:04,33.01,33.05,4,2,12,D,NAQS
A,20060921,10:13:04,33.03,33.05,1,7,12,N,
A,20060921,10:13:05,33,33.05,6,1,12,P,
A,20060921,10:13:05,33.01,33.1,4,2,12,D,INET
A,20060921,10:13:05,33,33.05,12,1,12,P,
A,20060921,10:13:05,33,33.08,11,10,12,P,
A,20060921,10:13:05,32.5,33.26,5,10,12,D,BRUT
A,20060921,10:13:05,33.01,33.1,4,2,12,D,NAQS
A,20060921,10:13:06,33,33.08,6,10,12,P,
A,20060921,10:13:07,33.03,33.04,1,3,12,N,
A,20060921,10:13:07,33.03,33.04,1,5,12,N,
A,20060921,10:13:07,33.01,33.08,4,10,12,P,
A,20060921,10:13:08,33.01,33.08,4,12,12,P,
A,20060921,10:13:08,33,33.08,2,12,12,P,
